t,EEA1_A488,EEA1_A647,EEA1_A488_A647
2.00E-07,1.300840008,1.573907261,1.074613366
4.00E-07,1.121044638,1.339680561,1.013728585
6.00E-07,1.092134195,1.290656782,1.021260976
8.00E-07,1.056146635,1.265354257,0.99331546
1.00E-06,1.062802589,1.235771465,0.93715265
1.20E-06,1.052178674,1.226828073,1.045155291
1.40E-06,1.048749432,1.204032209,0.977362201
1.60E-06,1.037392086,1.204935347,1.035778653
1.80E-06,1.037557671,1.172691563,0.980431583
2.00E-06,1.036199421,1.181965017,1.075486299
2.20E-06,1.016546493,1.161884415,0.9972005
2.40E-06,1.01544831,1.149247188,1.036049592
2.60E-06,1.025131065,1.155552828,1.006681354
2.80E-06,1.010302462,1.152684187,0.952507816
3.00E-06,1.012438576,1.131449389,1.007891663
3.20E-06,1.002533963,1.13209297,0.991591618
3.40E-06,1.000600828,1.11939257,0.928732146
3.60E-06,1.001834143,1.112170629,1.023285792
3.80E-06,1.000206808,1.090628221,0.993675015
4.00E-06,0.984099886,1.116057241,1.006484095
4.20E-06,0.997724644,1.080664962,0.997960994
4.40E-06,0.983947962,1.08865572,0.910422039
4.60E-06,0.988646084,1.06167237,0.91066449
4.80E-06,0.977673031,1.078347229,0.955658067
5.00E-06,0.983534392,1.060944113,1.002426034
5.20E-06,0.982296621,1.059088813,0.908606829
5.40E-06,0.975191125,1.051667385,0.913449114
5.60E-06,0.969242173,1.046161504,1.052033356
5.80E-06,0.977113147,1.030810135,0.95644453
6.00E-06,0.978119378,1.053244511,1.023783414
6.20E-06,0.973723379,1.037709058,0.976290763
6.40E-06,0.961941345,1.032320462,0.954979119
6.60E-06,0.956654301,1.030966294,0.972331173
6.80E-06,0.963899957,1.024273332,0.961875851
7.00E-06,0.963584073,0.99663217,1.074552607
7.20E-06,0.953123076,0.997691447,1.104937929
7.40E-06,0.965066309,0.995582502,1.051910606
7.60E-06,0.953567549,1.00290672,1.043719881
7.80E-06,0.949734924,1.001571509,1.004205241
8.00E-06,0.945112052,0.98670893,0.886688316
8.40E-06,0.94992745,0.980003545,0.979571051
8.80E-06,0.94713053,0.973655729,0.932670688
9.20E-06,0.93592599,0.95968733,1.008331635
9.60E-06,0.94328499,0.946111816,0.982662104
1.00E-05,0.937385589,0.955633724,0.956414015
1.04E-05,0.929495791,0.955579717,1.013941223
1.08E-05,0.935546389,0.941738267,1.009431693
1.12E-05,0.927079737,0.937027832,1.006153896
1.16E-05,0.927957758,0.923961456,0.972707256
1.20E-05,0.919294689,0.913437682,0.984789394
1.24E-05,0.918467247,0.908452651,0.980344776
1.28E-05,0.914246131,0.922933112,0.952911754
1.32E-05,0.91509449,0.905083091,0.917027459
1.36E-05,0.916387173,0.898261775,1.000151682
1.40E-05,0.906988341,0.904393001,1.031951193
1.44E-05,0.898037222,0.881145108,0.937141043
1.48E-05,0.906297911,0.88222684,0.942871001
1.52E-05,0.903197381,0.865831544,0.976246946
1.56E-05,0.893342008,0.868548858,1.007155593
1.60E-05,0.904147184,0.858526198,0.965697018
1.68E-05,0.895990189,0.862298464,0.958940818
1.76E-05,0.890846289,0.851287322,0.993176231
1.84E-05,0.881166323,0.839551386,0.97735245
1.92E-05,0.880679879,0.841654362,0.966838433
2.00E-05,0.874325976,0.835596565,0.972038533
2.08E-05,0.868670168,0.822172639,0.959813845
2.16E-05,0.871230424,0.82308497,0.978269082
2.24E-05,0.866140939,0.820655549,1.004113292
2.32E-05,0.858864517,0.81519958,0.981847635
2.40E-05,0.859727689,0.802146031,0.960580231
2.48E-05,0.85689797,0.795057439,0.948297734
2.56E-05,0.852556462,0.791778734,0.968904902
2.64E-05,0.854387395,0.794417383,0.958225975
2.72E-05,0.844875669,0.784005376,0.984203944
2.80E-05,0.840491809,0.782637141,0.951896109
2.88E-05,0.837202753,0.787056016,0.934798623
2.96E-05,0.835076827,0.780343494,0.959908869
3.04E-05,0.829963283,0.768697682,0.945265804
3.12E-05,0.831254344,0.760365427,1.001565187
3.20E-05,0.832379074,0.766980122,0.993065074
3.36E-05,0.824215422,0.761224736,0.944338594
3.52E-05,0.820913584,0.755214856,0.919360213
3.68E-05,0.816288575,0.747638742,0.960190993
3.84E-05,0.808679388,0.739487136,0.943233088
4.00E-05,0.805176738,0.739132731,0.921828112
4.16E-05,0.800130495,0.738775749,0.937537827
4.32E-05,0.794379212,0.731146171,0.929609684
4.48E-05,0.793659325,0.723697868,0.903762437
4.64E-05,0.782940058,0.719067638,0.927995202
4.80E-05,0.782679274,0.713450009,0.950929988
4.96E-05,0.774740354,0.712739447,0.948102959
5.12E-05,0.775839507,0.710206066,0.946991334
5.28E-05,0.768596214,0.707645794,0.950780329
5.44E-05,0.764556866,0.697673165,0.923943429
5.60E-05,0.766315432,0.699888895,0.881122279
5.76E-05,0.75763847,0.696862372,0.907110182
5.92E-05,0.75660794,0.688329696,0.934502089
6.08E-05,0.749537594,0.692706967,0.899826251
6.24E-05,0.751402202,0.680360681,0.946736131
6.40E-05,0.746564265,0.684646474,0.929997753
6.72E-05,0.741044302,0.680082824,0.917444676
7.04E-05,0.73543622,0.676621063,0.91131307
7.36E-05,0.728388257,0.664812257,0.931774185
7.68E-05,0.720814806,0.662987508,0.901872575
8.00E-05,0.717039593,0.657784382,0.909616896
8.32E-05,0.714121271,0.656927093,0.894614588
8.64E-05,0.708403131,0.654173227,0.891964084
8.96E-05,0.703442809,0.648477927,0.898643422
9.28E-05,0.695268545,0.64721542,0.901421991
9.60E-05,0.690639604,0.640871802,0.880670767
9.92E-05,0.689906017,0.642224533,0.899258422
0.0001024,0.683786562,0.638350013,0.891449232
0.0001056,0.682382293,0.631705287,0.896856733
0.0001088,0.675996136,0.628486338,0.865576497
0.000112,0.670785585,0.623257724,0.893061893
0.0001152,0.666343743,0.622372524,0.880957749
0.0001184,0.665002443,0.620248235,0.874909829
0.0001216,0.660799889,0.614400735,0.891200835
0.0001248,0.658466987,0.613291882,0.873245604
0.000128,0.652474616,0.605989737,0.862350061
0.0001344,0.647352229,0.605509744,0.863263708
0.0001408,0.641626098,0.601747046,0.855604067
0.0001472,0.636187824,0.598076654,0.850322456
0.0001536,0.629501514,0.591857836,0.839615197
0.00016,0.62401559,0.587597088,0.853018145
0.0001664,0.618468408,0.583567502,0.862665515
0.0001728,0.614115391,0.577718631,0.835002915
0.0001792,0.61121418,0.576069624,0.846538313
0.0001856,0.603141801,0.571520199,0.840093823
0.000192,0.600543959,0.570104244,0.838371413
0.0001984,0.5950611,0.562193638,0.822133891
0.0002048,0.592442424,0.561057443,0.822724566
0.0002112,0.586948876,0.559418096,0.834861187
0.0002176,0.58421029,0.555284014,0.824734354
0.000224,0.578410382,0.552428907,0.817594399
0.0002304,0.576876613,0.548499303,0.807716805
0.0002368,0.571189194,0.54458797,0.806132864
0.0002432,0.56775329,0.544929328,0.793858101
0.0002496,0.562888165,0.543075318,0.801678128
0.000256,0.561457652,0.536691109,0.817203453
0.0002688,0.55305357,0.531147194,0.794709506
0.0002816,0.547389849,0.526236603,0.784925671
0.0002944,0.539930841,0.519661054,0.778106648
0.0003072,0.533014749,0.51528445,0.771440617
0.00032,0.528082287,0.510762552,0.770005462
0.0003328,0.521991407,0.505919059,0.766788474
0.0003456,0.516531998,0.501616856,0.762263903
0.0003584,0.512132012,0.496584899,0.759763787
0.0003712,0.506388963,0.490180989,0.737209381
0.000384,0.500846305,0.48701536,0.73815324
0.0003968,0.496884551,0.481682814,0.73912059
0.0004096,0.491485988,0.479401915,0.741397639
0.0004224,0.486653381,0.475707481,0.724796394
0.0004352,0.480822753,0.472547881,0.728129984
0.000448,0.47826111,0.468223809,0.728965731
0.0004608,0.474844949,0.465541276,0.704694265
0.0004736,0.470712878,0.460653919,0.706800626
0.0004864,0.465511585,0.457993336,0.706582693
0.0004992,0.461276197,0.455544879,0.702364928
0.000512,0.458704476,0.449365144,0.693451793
0.0005376,0.449424673,0.443598514,0.677126973
0.0005632,0.442685245,0.436592411,0.682912184
0.0005888,0.435754954,0.431072683,0.67107458
0.0006144,0.429868047,0.424859602,0.667349959
0.00064,0.423825333,0.418851612,0.662920458
0.0006656,0.415518987,0.4140086,0.645116154
0.0006912,0.410510505,0.407684903,0.640233617
0.0007168,0.404062024,0.40247238,0.633296501
0.0007424,0.398583352,0.397946598,0.621551893
0.000768,0.392979605,0.392212982,0.621983787
0.0007936,0.387636555,0.388575098,0.617229223
0.0008192,0.382670422,0.384447366,0.595584822
0.0008448,0.377718014,0.378307572,0.597470963
0.0008704,0.372438261,0.372618936,0.593348905
0.000896,0.368651585,0.370707186,0.588489978
0.0009216,0.363652179,0.365924281,0.584498294
0.0009472,0.358743604,0.36157961,0.577668579
0.0009728,0.355129976,0.356279288,0.576365115
0.0009984,0.351003651,0.351697978,0.566342198
0.001024,0.345116927,0.349607047,0.560351583
0.0010752,0.338523709,0.34167033,0.549420656
0.0011264,0.330481762,0.334010041,0.543223952
0.0011776,0.323840461,0.328481106,0.529130878
0.0012288,0.316520553,0.321511247,0.519509266
0.00128,0.309370213,0.315048277,0.510653068
0.0013312,0.303122107,0.308649761,0.500591386
0.0013824,0.297306466,0.30353224,0.489046708
0.0014336,0.290763339,0.297832956,0.481113474
0.0014848,0.285400969,0.292412707,0.483546162
0.001536,0.280401406,0.287005573,0.474579212
0.0015872,0.275277086,0.28279181,0.465460958
0.0016384,0.270053343,0.276966676,0.452670912
0.0016896,0.266030615,0.273376271,0.452649784
0.0017408,0.26075848,0.268016887,0.446187541
0.001792,0.256873067,0.263920697,0.435018866
0.0018432,0.252572191,0.259365007,0.430568639
0.0018944,0.248723696,0.255293027,0.425435121
0.0019456,0.244201578,0.25298175,0.412907527
0.0019968,0.240493489,0.249370668,0.414425556
0.002048,0.236846832,0.244812351,0.407483744
0.0021504,0.229551764,0.237518099,0.39628425
0.0022528,0.222610439,0.230863401,0.38444739
0.0023552,0.216196225,0.22439436,0.374838922
0.0024576,0.210384524,0.2189495,0.366481744
0.00256,0.204928973,0.212861573,0.357855783
0.0026624,0.199387406,0.207175548,0.349643045
0.0027648,0.194477559,0.202174172,0.342076901
0.0028672,0.1896374,0.196378018,0.333160299
0.0029696,0.184636687,0.192575469,0.327199967
0.003072,0.180670807,0.188927733,0.323404954
0.0031744,0.17615374,0.183817202,0.313631153
0.0032768,0.172452342,0.179519852,0.309640303
0.0033792,0.168263693,0.175074711,0.307050064
0.0034816,0.165062416,0.172109811,0.298823376
0.003584,0.161335281,0.168486657,0.291283892
0.0036864,0.158220147,0.165352643,0.288516845
0.0037888,0.155202901,0.16174549,0.277458133
0.0038912,0.151517332,0.159109795,0.279725893
0.0039936,0.148716224,0.155405259,0.273665081
0.004096,0.145854234,0.151814487,0.266512828
0.0043008,0.140851113,0.147388404,0.256806796
0.0045056,0.135709145,0.142089449,0.24938085
0.0047104,0.130713705,0.136709235,0.241115777
0.0049152,0.126824292,0.132527163,0.234503113
0.00512,0.122479372,0.128009397,0.229937346
0.0053248,0.118833028,0.123365681,0.218753575
0.0055296,0.115077816,0.120479436,0.212568985
0.0057344,0.111409583,0.116887597,0.210204364
0.0059392,0.108389269,0.113734698,0.205176577
0.006144,0.105087813,0.110423768,0.194887441
0.0063488,0.102251975,0.107175714,0.194294169
0.0065536,0.099402645,0.104404403,0.187756479
0.0067584,0.097556928,0.101505377,0.181721608
0.0069632,0.094320028,0.098929743,0.17896868
0.007168,0.091998948,0.095756754,0.173531911
0.0073728,0.089295863,0.094114927,0.168653649
0.0075776,0.087016126,0.091833185,0.166265742
0.0077824,0.085419612,0.089883243,0.162213849
0.0079872,0.083157808,0.087967034,0.157904899
0.008192,0.081099212,0.085884033,0.1544812
0.0086016,0.077757341,0.082681248,0.146201187
0.0090112,0.074360048,0.079412354,0.14038913
0.0094208,0.07144557,0.076264169,0.136421845
0.0098304,0.068713673,0.073173828,0.131734773
0.01024,0.066449864,0.06980689,0.125998528
0.0106496,0.064116762,0.067505278,0.123734011
0.0110592,0.062204369,0.065192843,0.121796641
0.0114688,0.060539879,0.062918359,0.115551655
0.0118784,0.058283507,0.060855081,0.111571363
0.012288,0.056567743,0.059074929,0.10605599
0.0126976,0.054899441,0.057401299,0.102398005
0.0131072,0.053251161,0.055668633,0.098817959
0.0135168,0.051693745,0.054072807,0.097952342
0.0139264,0.050009903,0.05244261,0.095952806
0.014336,0.048181363,0.050585507,0.097790087
0.0147456,0.046852867,0.048834821,0.088244498
0.0151552,0.045744775,0.047949799,0.087728636
0.0155648,0.04469959,0.046492056,0.084764097
0.0159744,0.043489729,0.044736084,0.081546129
0.016384,0.042092297,0.043821492,0.079471612
0.0172032,0.040161151,0.042256451,0.080921956
0.0180224,0.038149864,0.040363967,0.076988347
0.0188416,0.036724233,0.038395721,0.074349858
0.0196608,0.034728544,0.036830589,0.0707734
0.02048,0.03316629,0.035098408,0.065698129
0.0212992,0.031920643,0.033081297,0.06245503
0.0221184,0.030750901,0.031958551,0.059785203
0.0229376,0.029595005,0.03088702,0.056470371
0.0237568,0.028728208,0.029907126,0.054801483
0.024576,0.028048943,0.028632744,0.052747112
0.0253952,0.027033444,0.027574061,0.05343849
0.0262144,0.026356883,0.02723382,0.051727913
0.0270336,0.02556,0.026296462,0.049018489
0.0278528,0.02486063,0.025744427,0.045608129
0.028672,0.023963244,0.024890425,0.046813094
0.0294912,0.023026734,0.023689397,0.045298442
0.0303104,0.022364379,0.023087028,0.043953419
0.0311296,0.021588291,0.022442787,0.04017545
0.0319488,0.021253709,0.021578241,0.039600615
0.032768,0.020423765,0.021226966,0.035999607
0.0344064,0.019163674,0.019654573,0.034737287
0.0360448,0.018146231,0.01873037,0.035938055
0.0376832,0.017039955,0.017680342,0.034205871
0.0393216,0.01632246,0.016823682,0.029562601
0.04096,0.015857069,0.016001415,0.025887011
0.0425984,0.01556396,0.015176128,0.024640745
0.0442368,0.014832051,0.014243388,0.02538224
0.0458752,0.013933887,0.013439091,0.021288492
0.0475136,0.013453636,0.012698079,0.020852918
0.049152,0.012636029,0.012597545,0.024517992
0.0507904,0.011826341,0.012509671,0.025980783
0.0524288,0.011503984,0.012154347,0.025437633
0.0540672,0.011210103,0.011784174,0.023319911
0.0557056,0.009829945,0.011540864,0.020237606
0.057344,0.009199399,0.010711555,0.015192853
0.0589824,0.008820972,0.010286089,0.01590228
0.0606208,0.008936302,0.01003036,0.016943739
0.0622592,0.008836389,0.009447841,0.014657963
0.0638976,0.008347143,0.00885601,0.013302645
0.065536,0.008444665,0.008274167,0.011091864
0.0688128,0.007389171,0.007659712,0.009946279
0.0720896,0.006904958,0.008270779,0.013904699
0.0753664,0.006709567,0.007419664,0.014698788
0.0786432,0.00613027,0.006822445,0.012525951
0.08192,0.005541455,0.006968615,0.012289909
0.0851968,0.005483217,0.006251874,0.007030093
0.0884736,0.005408191,0.006079487,0.007032128
0.0917504,0.004822517,0.005265257,0.005845074
0.0950272,0.004607433,0.004087991,0.006174647
0.098304,0.00464806,0.003847083,0.005294336
0.1015808,0.004612292,0.00397555,0.003685174
0.1048576,0.004747378,0.004337876,0.008153188
0.1081344,0.004581789,0.004003801,0.006873475
0.1114112,0.004329962,0.004420265,0.004212342
0.114688,0.004520132,0.004054774,0.006138321
0.1179648,0.004782713,0.003863333,0.006251631
0.1212416,0.004347691,0.003776172,0.007705646
0.1245184,0.004265798,0.003389702,0.008867734
0.1277952,0.004061177,0.003870539,0.006532761
0.131072,0.003534313,0.003516098,0.006576777
0.1376256,0.003261459,0.003207442,0.007164856
0.1441792,0.003033434,0.002720941,0.008171831
0.1507328,0.002831369,0.002407526,0.008181049
0.1572864,0.002676626,0.002173013,0.003539118
0.16384,0.002852079,0.002361799,0.001751076
0.1703936,0.003058705,0.002899534,0.004058726
0.1769472,0.002244225,0.002443664,0.008656276
0.1835008,0.002076764,0.001639015,0.008891817
0.1900544,0.002062881,0.001881533,0.006370273
0.196608,0.00234766,0.001898438,0.006231806
0.2031616,0.002287227,0.001349961,0.002668209
0.2097152,0.002188355,0.001667883,0.003677862
0.2162688,0.002406425,0.00188157,0.002134535
0.2228224,0.002572398,0.00183726,0.00122408
0.229376,0.002751597,0.002050966,0.003453453
0.2359296,0.002904147,0.00208346,0.003929883
0.2424832,0.002366915,0.001625269,0.001692941
0.2490368,0.001805227,0.001550097,0.000664835
0.2555904,0.001873802,0.001646698,0.001195653
0.262144,0.001515749,0.001354178,0.001093859
0.2752512,0.001791965,0.001117235,0.001299807
0.2883584,0.001048373,0.001334066,0.000270703
0.3014656,0.000997927,0.001035449,-0.00011717
0.3145728,0.000602826,0.001414708,0.005171945
0.32768,0.001033198,0.001140021,0.000495449
0.3407872,0.001367818,0.000798708,-0.000613475
0.3538944,0.000486906,0.001211569,-0.000190476
0.3670016,0.000274941,0.000474903,-0.001856147
0.3801088,0.000603193,0.00088036,-0.002105409
0.393216,0.000448467,0.000650865,-0.0009974
0.4063232,0.000653454,-0.000131393,-0.0016744
0.4194304,0.000311482,-0.000208081,-0.000406233
0.4325376,0.000532794,-0.000141558,0.001768028
0.4456448,0.000868122,-2.69E-05,0.001175023
0.458752,0.001184412,0.000801022,0.003730078
0.4718592,0.000958088,-0.000157903,0.002130186
0.4849664,0.000633638,-0.000126849,-0.001185579
0.4980736,0.000887016,-0.00022197,0.003287256
0.5111808,0.000667257,0.000162722,0.002169481
0.524288,0.000867283,0.000610264,-0.000471646
0.5505024,0.000111788,0.000209603,-0.000711056
0.5767168,0.000135663,-1.62E-05,0.000909968
0.6029312,-0.000162389,-2.76E-05,-0.001925019
0.6291456,-0.000235072,0.000332151,5.32E-05
0.65536,0.000448735,0.000291276,3.02E-05
0.6815744,-0.000471609,-0.000597374,0.00045902
0.7077888,-8.40E-05,-0.000156726,-0.002138935
0.7340032,-0.000141484,-5.29E-05,-0.000877482
0.7602176,-0.000296394,-9.33E-05,-0.001967587
0.786432,-0.000840606,3.43E-05,-0.004154431
0.8126464,-0.000427155,0.000227803,-0.000781084
0.8388608,-8.14E-05,0.000493297,-0.001466489
0.8650752,2.38E-05,0.000443107,-0.003804366
0.8912896,-8.11E-05,-0.000157266,-0.00175214
0.917504,0.000780698,-0.00064918,0.002718522
0.9437184,0.00019533,0.000227671,0.003169987
0.9699328,-0.000416583,0.000394668,0.003459456
0.9961472,0.000145712,0.000140351,0.004829094
1.0223616,-2.34E-05,0.000602608,0.003192194
1.048576,7.85E-05,-0.000149017,0.005409903
1.1010048,0.00041214,8.28E-05,0.002745699
1.1534336,0.000296397,-0.000146887,0.001359009
1.2058624,-0.000182065,9.43E-05,0.001375473
1.2582912,0.000405641,0.000446509,0.00295371
1.31072,0.000287863,0.00067701,0.001238412
1.3631488,0.000280874,0.000357705,-0.001038644
1.4155776,6.20E-05,-0.000139937,-0.00307486
1.4680064,-0.000562826,-0.000492592,-0.001126405
1.5204352,-0.000322636,-0.00016371,0.000211211
1.572864,-0.000439116,-0.000315011,0.000382607
1.6252928,-0.000132032,-0.000252732,-0.001843104
1.6777216,-0.00076358,0.00031299,-0.000985435
1.7301504,-0.000247036,0.000468681,-0.001213873
1.7825792,-0.000274319,-6.17E-05,0.001041499
1.835008,-0.000266811,-0.000122729,-0.000712848
1.8874368,-0.000774888,0.000114084,-0.004149118
1.9398656,-0.000519747,-0.000108308,-0.001177068
1.9922944,9.89E-05,0.0002897,-0.000445206
2.0447232,0.000297393,-0.000187099,0.001009612
2.097152,-0.000167737,-0.000202965,0.002056719
2.2020096,-0.000363961,-0.000136468,0.001242188
2.3068672,-0.000303452,-4.49E-05,-0.003544592
2.4117248,-0.000278828,-5.58E-05,0.000844196
2.5165824,-0.000190455,-0.000117598,0.000704952
2.62144,-0.000386282,-0.000130596,-0.002214897
2.7262976,-0.000643455,-0.000102159,-0.001340341
2.8311552,-0.000707536,-2.35E-05,0.000875625
2.9360128,-0.000298742,-2.63E-05,-0.002062585
3.0408704,-0.000695895,-4.85E-05,-0.002137933
3.145728,-0.000527525,-0.000514803,-0.000912382
3.2505856,-0.000493488,1.06E-05,-0.001481794
3.3554432,2.38E-05,-9.13E-05,-0.001117369
3.4603008,-0.000423446,5.46E-05,0.001773339
3.5651584,-7.84E-05,-0.000163352,0.003007767
3.670016,-0.000910967,-0.000811263,-0.001992384
3.7748736,0.000129504,-0.000357539,-0.002158326
3.8797312,0.000225975,0.000265552,-0.001271749
3.9845888,-0.000480351,-0.000423663,-0.001272449
4.0894464,0.000115738,-0.000122453,-0.000734555
4.194304,-0.00011576,0.00015421,-0.001155972
4.4040192,-0.000404736,-0.000361546,-0.003144148
4.6137344,-8.12E-05,-0.000628983,-0.001259547
4.8234496,-0.000414039,-0.000138309,-0.001513453
5.0331648,-0.00041022,-0.000563667,-0.000906194
5.24288,-0.000377931,-0.000458131,0.002523137
5.4525952,-0.000191005,-6.85E-05,0.001914791
5.6623104,-0.000480238,-6.04E-05,-0.000705392
5.8720256,0.000150443,0.000169635,-0.000939112
6.0817408,-0.000442563,-0.00017671,-0.002554446
6.291456,-0.000481864,-0.000559004,-0.002430112
6.5011712,-0.00020436,-0.000259462,-0.000440957
6.7108864,-0.000399637,-0.000546701,0.000997553
6.9206016,-0.000247,-0.000399101,-0.003110302
7.1303168,-0.000814848,-4.17E-05,-0.000489274
7.340032,-0.000604239,-0.00038651,-0.00243561
7.5497472,-0.000459326,-0.000324233,0.000495964
7.7594624,-0.000232615,-0.000588188,-0.000950514
7.9691776,-0.000480393,-0.000641038,-0.003480935
8.1788928,-0.00025956,-0.000367763,-0.001955956
8.388608,-0.000394334,-0.000663037,-0.001552771
