t,GTP_EEA1,GTP_EEA1_2uMRab5GTP_Cy1_45,GTP_EEA1_2uMRab5GTP_Cy1_60,GTP_EEA1_2uMRab5GTP_Cy1_75,GTP_EEA1_2uMRab5GTP_Cy1_90,GTP_EEA1_2uMRab5GTP_Cy1_105,GTP_EEA1_2uMRab5GTP_Cy2_45,GTP_EEA1_2uMRab5GTP_Cy2_60,GTP_EEA1_2uMRab5GTP_Cy2_75,GTP_EEA1_2uMRab5GTP_Cy2_90,GTP_EEA1_2uMRab5GTP_Cy2_105
2.00E-07,0.953501856,0.98582583,1.034124130046398804e,0.98824449,1.003078695941476806e,1.046722952284507402e,1.059093883031066330e,1.080517865330673288e,1.046584176028244828e,1.046397691420058784e,1.122582951009349017e
4.00E-07,1.053501251,0.953369642,0.966281301,1.001124050647465014e,1.054488925077927908e,1.049200053649697928e,0.953143388,1.006522767222848502e,1.008889005841365760e,1.041917980384529319e,1.068024232034564314e
6.00E-07,1.030831116,1.039168316561797090e,1.064397032811831734e,1.066954344373411523e,1.143139995560391364e,1.104894744143602114e,1.160029395337022873e,1.157309440611562046e,1.117338093101341023e,1.099348790346197369e,1.147499159875592811e
8.00E-07,1.081072422,0.926860741,0.959316101,0.962444893,0.95645358,0.851664767,1.015549358593972551e,1.058524075359627004e,1.083311512957444211e,1.052557838071051188e,1.119355973787694580e
1.00E-06,1.08749931,1.015633068050440624e,1.019436837341009872e,1.079493752793994066e,1.060290721515781076e,1.063137632728155202e,1.048203722771372748e,1.107558621025969359e,1.035331937169979177e,1.022125682828936677e,1.096961510470388257e
1.20E-06,1.049919293,0.889562747,0.954380858,0.984588023,0.936570569,0.988874262,1.027623752112986288e,1.041492206414252886e,1.014157531862589723e,1.037920909604295616e,1.054227114120022124e
1.40E-06,0.950040435,1.065297555334245638e,1.069172133469724617e,1.104753371525904582e,1.038613793131045737e,1.002900685860014907e,0.985889038,0.972200627,0.971143603,1.015016019998053798e,1.010866781998916331e
1.60E-06,1.046753166,1.034855891389249827e,1.010162724287009706e,0.974389061,0.955663785,0.929866737,0.993868709,0.974705461,0.973354624,0.939689326,1.031611124090403342e
1.80E-06,1.023025522,1.038710286068639688e,1.025411811683406116e,1.060080549621247314e,1.057604978767927584e,1.038138733578732431e,1.007335682360124718e,1.040720732768901868e,1.038687859676794112e,1.060843072576935331e,1.019103362931654821e
2.00E-06,1.029772818,0.99749993,0.955373419,0.983370219,0.929755351,0.961907939,0.944707087,0.947155557,0.986393915,0.976955187,0.937824759
2.20E-06,0.974473087,1.048774452675646174e,1.017885071882280945e,1.046810177002267306e,1.086411169795261866e,1.092717140039674018e,0.909671363,0.983581237,1.035100317721623586e,1.030735611989062495e,1.022491817966394212e
2.40E-06,1.048064591,0.989654105,0.96705493,0.960155122,0.992227732,0.973453448,1.085364620354328347e,1.088334057965524515e,1.111455500751876935e,0.989290705,0.981333305
2.60E-06,0.935569669,1.002195186430212770e,1.022053581153469892e,1.010958532341048821e,1.008367098040477083e,1.014145324089485323e,0.987589804,0.913157205,1.007385685608258807e,1.000387780963794659e,1.042643210342750315e
2.80E-06,0.895044363,0.959253196,0.921055718,0.885870018,0.945926275,0.970350111,0.916681471,0.859296296,0.911280117,0.953620898,0.951543215
3.00E-06,1.046885952,0.98018068,1.020621565547386256e,0.949342851,0.999410175,0.985666657,1.041898361917491300e,1.063482934766859067e,1.048147490208890531e,0.967272206,0.927860436
3.20E-06,0.98833812,1.136599568417749229e,1.070207107211398112e,1.032756454855737083e,1.041391871841720995e,1.058894991263792607e,0.812280845,0.766770979,0.836956273,0.936113442,0.956116357
3.40E-06,1.048542576,0.924817749,0.961000515,1.013044288530074111e,1.024613894088786337e,1.046517964178607762e,1.135658060160141591e,1.120976851040616173e,1.098660532659879951e,1.091808073639242149e,1.031992540873441389e
3.60E-06,0.947304303,0.869661944,0.909877194,0.91814503,0.943888939,0.891226622,1.040795601510020374e,1.084317372530727130e,1.054098133422918249e,1.058642461928511969e,0.974291133
3.80E-06,0.917205207,1.086564728140491098e,1.096856609339420086e,1.074001243454755672e,1.030537367579792640e,1.060049745604955795e,1.082873748944140679e,1.090353892592403451e,0.987881788,0.996761472,1.030673786726304719e
4.00E-06,0.99535135,0.960738912,0.979449924,0.922241306,0.948726279,0.922152006,0.979558134,0.945895969,0.889964691,0.92281715,0.930459546
4.20E-06,0.97191015,0.985520803,0.981616251,0.976788348,1.026118525527553560e,1.010097708050626819e,0.988372963,0.920036619,0.927410374,0.937396333,0.917100228
4.40E-06,0.979834892,0.872925715,0.840362484,0.882769964,0.899803008,0.951643232,0.854869381,0.861393415,0.902823577,0.896431894,0.871823039
4.60E-06,0.895494723,0.969924186,0.926420894,0.967938647,0.996826961,1.018044484994593768e,0.874740316,0.924736717,1.002351758696833350e,1.004285559710888176e,0.976123108
4.80E-06,1.08837926,1.021806588179616115e,1.008933197807283078e,0.919222756,0.949251333,0.946492889,0.994472776,1.053220731999129356e,1.003729688018090371e,1.048120681517572095e,0.976138161
5.00E-06,1.042125744,1.050252448236095537e,1.025260503229540765e,1.077631392334964744e,1.158371429106790362e,1.112335208344113813e,1.066206726155896067e,0.979815159,1.086355340441231165e,1.118416794995386487e,1.092909564060130290e
5.20E-06,0.992047563,0.940768803,0.943462145,1.018807279046561654e,1.042347344917973651e,1.065062974335689638e,0.861534431,0.962018913,0.974067746,1.014898288433257356e,1.010564599474131908e
5.40E-06,0.907601152,0.958885985,0.994968163,1.050557163172041397e,1.104804676950890352e,1.078780345492052373e,0.907270761,0.927973617,0.940484,0.994743796,1.097654457548881579e
5.60E-06,1.018815373,0.908045429,0.907525256,0.95096875,0.960932006,0.957832403,0.986067469,0.986278669,0.936974022,0.963405018,1.000490567041687928e
5.80E-06,0.901850561,0.925994277,0.98302334,1.043143221124788855e,1.057499142946370929e,1.014607072774768692e,0.973681489,1.021224653553714834e,1.025196422261501761e,0.993472406,0.965512999
6.00E-06,0.92527981,1.002089625191561861e,1.009458285617747642e,0.998929645,0.980766991,0.946116235,0.970471986,0.96591225,1.041508380700235881e,1.093124927411940783e,1.033506506111149914e
6.20E-06,0.954845148,1.049926737876143878e,1.003416890465493427e,1.023809482253031033e,1.034939865923295566e,0.97549985,0.950972524,0.990521235,0.992808515,0.963955837,1.041508639724082030e
6.40E-06,0.958615401,1.009593532215257383e,0.949063266,0.920158524,0.95061785,1.009193373245574454e,1.014400982800176099e,0.977787027,0.944509006,0.926734115,0.916275686
6.60E-06,0.972599212,1.038551497485774355e,0.988669385,1.029028380299500389e,1.040133168232103555e,1.023520905570053596e,1.009506293231542839e,1.094824939161134214e,1.123177117322535556e,1.108180036491384080e,1.116020510279003730e
6.80E-06,1.00739291,0.938959637,0.923676011,0.938491469,0.970177483,0.979217526,0.95982933,0.852872652,0.757273063,0.859766333,0.862847571
7.00E-06,1.092924077,0.947071787,1.016904884146837995e,1.015667504952508793e,1.002597811101758385e,1.019495908051419875e,1.012439055965167478e,1.116773981805506244e,1.103897707002678974e,1.069118853191258767e,1.031421333898788095e
7.20E-06,1.015158538,0.998794849,0.944209821,0.892824876,0.917108403,0.936399309,1.104928891825734283e,1.021430018927828920e,0.976389872,1.003094392908706167e,1.015410305439520045e
7.40E-06,1.000371501,1.002057530293530396e,1.015561652201245391e,0.999632899,1.011422538851474373e,0.980959996,1.006606588656356882e,0.953148679,1.031626248437706339e,0.97062278,0.914625027
7.60E-06,0.86075193,0.958223732,0.97775038,1.031421167611986434e,1.005459957040694796e,0.940950121,0.975990793,0.983501071,1.007590571569803695e,0.995298619,0.962090508
7.80E-06,1.00195672,0.913555241,0.897205948,0.907842799,0.94560517,0.868943265,0.894686454,0.984078022,1.054000902621205160e,1.047499497258927548e,1.068691453271794600e
8.00E-06,0.898699267,0.98119267,0.988272457,1.017925945168285162e,1.101984698064839119e,1.012138406859010908e,0.889003367,0.883243157,0.874687095,0.911284367,0.859693972
8.40E-06,1.004776196,0.988802461,0.977117118,0.996348157,1.002507293318140924e,1.003854310773080627e,0.914371627,0.930654549,0.899718584,0.925650228,0.893473052
8.80E-06,0.982151453,0.98812262,0.962932145,0.97770082,0.985342529,0.964388148,0.989124937,1.009487497131724698e,1.059613111156087140e,1.054839206272223162e,1.063950567458013197e
9.20E-06,0.971541621,0.935903826,0.921404667,0.926564023,0.953039357,0.966982245,1.076051309359272290e,1.071467842787248603e,1.093542771673140956e,1.091424438136292974e,1.092816370414359639e
9.60E-06,0.997490531,0.961766301,1.030732923393148370e,1.055588071477689294e,1.070520894072924278e,1.038799093237404270e,0.964355993,0.987032424,1.021049266743973893e,1.030537972946748981e,1.030622592031457563e
1.00E-05,0.970587477,1.016251603257719571e,1.036016798130612759e,1.045882158021786745e,1.080190943948272198e,1.089238872341057762e,0.989274131,0.998955057,0.978424605,0.958043936,0.914198533
1.04E-05,0.994410802,0.927944419,0.964511621,0.939877277,0.967565828,1.000817729013790736e,0.998624384,0.916203544,0.915278824,0.957666543,0.973468921
1.08E-05,1.016991321,0.946929347,0.998254234,0.969117026,0.99938594,1.012329709351462936e,1.029617382419391935e,1.033199150833963076e,1.053324641431506947e,1.083765713539370568e,1.064976662202436142e
1.12E-05,1.00268873,0.912991501,0.91041784,0.906610156,0.973069856,0.975339315,0.930785947,0.905979117,0.985415555,1.000319724630565510e,1.010854620275625448e
1.16E-05,0.929289761,0.925623984,0.966475465,0.985865813,1.029672392789257485e,1.034442459811686810e,0.903288446,0.953331872,0.994753983,1.009700817694807684e,0.983207192
1.20E-05,0.881875269,0.917377818,0.935146781,0.94621938,0.950590476,0.942543848,0.987932499,1.031574191426531728e,1.013952686418606364e,1.086566316618699846e,1.088963200434284406e
1.24E-05,0.988685665,0.917518721,0.899061676,0.903947205,0.899507684,0.927709488,0.950516572,0.960315327,0.934162596,0.940125108,0.97237589
1.28E-05,1.01161179,0.985077971,0.940521788,0.959296247,1.025797369518288038e,1.046255679485077250e,0.996976163,1.043417575710093859e,1.092438732151028269e,1.075427225776434570e,1.050660687827880357e
1.32E-05,0.955020731,0.956085758,0.968211397,0.948598849,0.96670842,0.923179575,0.957825034,0.963115826,0.97986227,0.941590712,0.935297979
1.36E-05,0.983412729,0.97378018,0.959982963,0.917435365,0.939751719,0.929132407,1.031592856883737142e,1.031588376383289374e,1.042309754851315162e,1.025459451470360106e,0.994524379
1.40E-05,0.963239794,0.856356235,0.869457011,0.932705629,1.000433151770988349e,1.025479955346705996e,0.898795059,0.888647629,0.890570342,0.898178933,0.884995235
1.44E-05,1.016105244,0.911666726,0.961538336,1.000857805623751595e,0.989891365,0.967953344,0.9538885,0.98176745,0.993831093,1.035549006159275809e,0.999806493
1.48E-05,1.010987916,0.962863168,0.958513577,1.007655275769989256e,1.056931081775702941e,1.020265683309920846e,0.928846631,0.969275497,1.012620086524001151e,1.036934364228476957e,1.079852094591386980e
1.52E-05,0.958173722,0.958642839,0.961693381,1.000766780012376289e,1.024102314679489645e,1.020469310687481590e,1.015867909646713807e,1.008406809315597785e,1.071997397705750643e,1.070997695148445672e,1.014235356516707487e
1.56E-05,0.948782501,0.964093066,0.987641772,1.021349692027791356e,1.037824443790344331e,1.062093539065554815e,0.935439786,0.991724659,0.991183587,0.982280907,0.984324304
1.60E-05,0.920960476,0.972393357,1.020029063399475078e,1.026351533207382483e,1.046680405957755244e,1.027574831074102413e,1.014993835590301208e,1.079330906678816149e,1.056442665888699173e,1.027933027159168677e,1.007149581826250362e
1.68E-05,0.984057336,0.951067675,0.957104422,0.988202146,1.014027122807865666e,0.988733789,0.904784079,0.984613039,0.984687406,0.985180173,0.975576982
1.76E-05,0.962517278,0.947064007,0.965661395,0.987413121,0.990693518,0.978700782,0.953962999,0.971772585,1.002423358089396865e,0.996675092,0.997935644
1.84E-05,0.901188935,0.927021689,0.917916291,0.949445912,0.953553621,0.953288686,0.969132484,0.974308756,1.025092170981977802e,1.030790867284868906e,1.042648405908911835e
1.92E-05,0.959749623,0.929184281,0.923894049,0.914937312,0.918964958,0.940337468,0.965719076,0.985890449,0.969917432,0.939651529,0.921958694
2.00E-05,0.917208436,1.009500745760368634e,0.993256606,0.984131699,0.982245427,0.948110036,0.954183363,0.938333418,0.932518148,0.960658786,0.956961468
2.08E-05,0.929907096,0.926539908,0.921631323,0.937594515,0.982539917,1.001304866478472722e,0.903424572,0.890032571,0.921053068,0.967415888,1.008720891969637989e
2.16E-05,0.976691985,0.913395443,0.942495887,0.938933857,0.939020616,0.939261807,0.970965389,0.972820204,0.969554259,0.953586683,0.962090624
2.24E-05,0.916730449,0.976747238,0.966529575,1.002210398710221995e,0.998010184,0.992825473,0.972791203,0.976150113,0.990485813,0.98736379,0.966584525
2.32E-05,0.942610049,0.990262188,0.994429739,1.031325294352945843e,1.011505318812108811e,1.005658673870740261e,0.958289328,0.985064329,1.017639501260569013e,1.039551867595179369e,1.030974519374079579e
2.40E-05,0.968876295,0.90706326,0.914812971,0.921167186,0.964198845,0.968539607,0.907193742,0.916897564,0.915928478,0.893138822,0.913071983
2.48E-05,0.91910721,0.937574817,0.949572737,0.937372221,0.941229879,0.953333976,0.983275647,0.977492235,1.007220719168609113e,0.998966696,1.018454826822975390e
2.56E-05,0.953869789,0.93742813,0.96064404,0.942808516,0.940605907,0.955712955,0.93229234,0.971682701,0.98375638,0.972369778,0.963027463
2.64E-05,0.955705597,0.921700026,0.92551029,0.977080337,0.996077173,0.994318351,0.98599707,1.003596692763287779e,0.99226746,0.99371706,0.993573934
2.72E-05,0.927002489,0.928723956,0.931783381,0.924668634,0.951995995,0.961301009,0.916401601,0.938234546,0.958146826,0.976340156,0.986703994
2.80E-05,0.990851801,0.92455123,0.934178723,0.941352394,0.985698838,1.004612205290173588e,0.947485497,0.950345895,0.969612018,0.952272935,0.92150829
2.88E-05,0.926469328,0.958218974,0.927528704,0.956143778,0.985177895,0.979232684,0.905504913,0.944051752,0.963563885,0.932243386,0.916964338
2.96E-05,0.944510859,0.957056157,0.977010942,0.994292112,1.008966272173168477e,1.012621460908358806e,0.878866506,0.873979611,0.858845128,0.853002001,0.85279567
3.04E-05,0.937007525,0.881528517,0.878823548,0.878641601,0.903913784,0.928663555,0.940038253,0.934872051,0.970452455,0.996525869,0.99041353
3.12E-05,0.939720333,0.904990003,0.907592668,0.927481141,0.959611152,0.961179269,0.935592312,0.955301216,0.966602862,0.964856551,0.986679374
3.20E-05,0.966155272,0.909802647,0.902624264,0.92255618,0.958270405,0.991475099,0.939023545,0.957578521,0.950163196,0.981816884,0.98929455
3.36E-05,0.985564536,0.945393942,0.932574422,0.945069931,0.952945982,0.943474943,0.904887098,0.930879926,0.957741404,0.923240259,0.917855455
3.52E-05,0.941750963,0.89467571,0.902583113,0.931878472,0.94879707,0.974713681,0.922542105,0.954499576,0.963722043,0.962686225,0.936956091
3.68E-05,0.897332758,0.945672681,0.948402721,0.949867291,0.974983438,0.973336883,0.895551654,0.895248446,0.905849466,0.917950065,0.910304967
3.84E-05,0.962893517,0.892415438,0.903287133,0.929266947,0.96622935,0.966009513,0.90074167,0.900047241,0.923324609,0.919685334,0.903103604
4.00E-05,0.908974421,0.889602546,0.882780833,0.892524562,0.923815684,0.9384556,0.908099001,0.929601928,0.932238396,0.931135663,0.935172711
4.16E-05,0.884728664,0.957557482,0.953088699,0.97167697,0.985804678,0.999140982,0.91463762,0.891777246,0.887783436,0.891120442,0.892483126
4.32E-05,0.905873894,0.932948798,0.913239781,0.916174782,0.913542009,0.904901327,0.855765695,0.88244981,0.909657681,0.897614709,0.918029789
4.48E-05,0.938652564,0.957333284,0.954541213,0.970647179,0.98306088,0.962069961,0.865886166,0.874194163,0.890844033,0.932828736,0.902713091
4.64E-05,0.921648875,0.876732334,0.873580644,0.877378384,0.899038361,0.901123345,0.88132582,0.908780964,0.948110658,0.966907215,0.958124451
4.80E-05,0.942572979,0.864345679,0.855811212,0.863478654,0.896464992,0.909008118,0.948439905,0.960554936,0.975221444,0.944300349,0.927358035
4.96E-05,0.889203836,0.913393816,0.924984329,0.937597664,0.960366784,0.961495193,0.851531889,0.863405293,0.892133476,0.88997873,0.899790003
5.12E-05,0.932381749,0.882227962,0.866933858,0.856619993,0.887675647,0.898372082,0.88322103,0.918054568,0.916178813,0.920048118,0.913431055
5.28E-05,0.900836674,0.941827414,0.935357126,0.941598645,0.938131962,0.922230352,0.89964227,0.932958844,0.933272124,0.911876531,0.943023545
5.44E-05,0.915980297,0.868079578,0.870753422,0.877626966,0.899077675,0.905397627,0.86687834,0.864255021,0.869716965,0.868090462,0.878654306
5.60E-05,0.898590111,0.897749391,0.896832395,0.919111812,0.925701595,0.940281907,0.914576513,0.926533654,0.952415912,0.948041407,0.973329605
5.76E-05,0.927000338,0.884576819,0.889077105,0.910836236,0.927643911,0.927184296,0.914958164,0.917268797,0.908208465,0.905452023,0.919858851
5.92E-05,0.925837212,0.863603119,0.894296151,0.891857124,0.926738832,0.927454671,0.919413032,0.911841379,0.916879316,0.90870871,0.890626877
6.08E-05,0.919612734,0.914438306,0.898518737,0.896882745,0.91264333,0.91316734,0.885573115,0.914835833,0.943839768,0.928002239,0.916499089
6.24E-05,0.896942304,0.886280709,0.88103823,0.913815562,0.933736237,0.927481486,0.86272769,0.886348105,0.885351554,0.893079533,0.898537668
6.40E-05,0.878681098,0.908342372,0.910406365,0.915278849,0.931522923,0.924028441,0.842509667,0.859974319,0.895033009,0.897469357,0.917426091
6.72E-05,0.912044446,0.881156829,0.874520208,0.879067901,0.910087762,0.911653726,0.871076239,0.88620546,0.906137319,0.917927861,0.905988911
7.04E-05,0.889730081,0.87538738,0.875383917,0.895351498,0.916708749,0.915454783,0.882018926,0.892881689,0.88890209,0.872940286,0.871061328
7.36E-05,0.893544468,0.878484699,0.876013634,0.8796132,0.895546617,0.891505401,0.883155161,0.91220047,0.916634602,0.912068622,0.919040935
7.68E-05,0.899734787,0.874627875,0.880340643,0.887571296,0.912265428,0.90864349,0.912849987,0.917366595,0.920976841,0.914730528,0.902695965
8.00E-05,0.869260924,0.862726463,0.865256502,0.880738997,0.889714508,0.883327448,0.886009708,0.901714446,0.916892675,0.903495948,0.900749215
8.32E-05,0.897724193,0.872279691,0.878188736,0.868466458,0.881920749,0.88878889,0.879624389,0.900244802,0.934323032,0.936424029,0.937137356
8.64E-05,0.890684463,0.891751195,0.870759239,0.875645143,0.891524555,0.892634655,0.868349233,0.900075198,0.905928641,0.893931984,0.890207304
8.96E-05,0.878182123,0.861322582,0.858020055,0.859910212,0.862052342,0.856313739,0.840669696,0.853576594,0.871097019,0.875247421,0.883109378
9.28E-05,0.868848434,0.866483839,0.866668216,0.865780711,0.891403378,0.894673375,0.853689662,0.864139563,0.884090681,0.885249398,0.877144641
9.60E-05,0.848929686,0.871789169,0.875209317,0.884311547,0.894542912,0.880448037,0.867713305,0.880621786,0.903323158,0.895235616,0.88822038
9.92E-05,0.886229851,0.885051196,0.881589826,0.875794524,0.899623685,0.883282372,0.869328453,0.874335814,0.884342093,0.897750049,0.902228317
0.0001024,0.884957415,0.856800975,0.861997053,0.866369617,0.891292525,0.881927972,0.865614704,0.862667782,0.874437982,0.877290182,0.884805067
0.0001056,0.862633026,0.84272957,0.842265337,0.865299377,0.876386605,0.869601954,0.845147283,0.847655213,0.874631462,0.871717948,0.877081181
0.0001088,0.832084013,0.845934156,0.842513585,0.845701109,0.860440486,0.867849804,0.85958552,0.870404951,0.872061849,0.876732039,0.86793628
0.000112,0.851891295,0.845794299,0.855359806,0.851199356,0.868682165,0.8790125,0.839422047,0.846998017,0.866022599,0.854043758,0.857230791
0.0001152,0.8351948,0.84078667,0.827395932,0.839189857,0.872754938,0.868364721,0.860173098,0.840227274,0.851305805,0.854181478,0.857750233
0.0001184,0.828865964,0.845558164,0.841315438,0.852147125,0.876219503,0.889245141,0.808626949,0.834720254,0.859953956,0.851856718,0.844891583
0.0001216,0.840315853,0.861542105,0.865066216,0.866695882,0.88228898,0.881381273,0.835164781,0.843389781,0.849312358,0.846787289,0.855712881
0.0001248,0.847513102,0.837402071,0.842232957,0.854382594,0.866562868,0.869750016,0.825425165,0.848059527,0.863703056,0.852545721,0.837156854
0.000128,0.834326264,0.834885472,0.83369826,0.84672124,0.853895692,0.844497038,0.840123765,0.866357808,0.881777065,0.867212411,0.852552479
0.0001344,0.843192022,0.817712669,0.817445966,0.832393555,0.850652846,0.857548171,0.826173608,0.844132836,0.855767948,0.848405638,0.840096516
0.0001408,0.83568511,0.823855881,0.822973867,0.83269136,0.849438735,0.859231272,0.809954744,0.815277005,0.820019288,0.825890521,0.830034305
0.0001472,0.848488011,0.809899257,0.810140953,0.813066874,0.833641373,0.834026784,0.829716139,0.836017822,0.847166375,0.846806126,0.859642708
0.0001536,0.823358233,0.806932568,0.809901604,0.82931922,0.852314471,0.852837923,0.819450551,0.846137527,0.850456478,0.854243465,0.845520908
0.00016,0.814647094,0.812324592,0.815338645,0.824051299,0.833376457,0.840388777,0.829629403,0.831029835,0.838918809,0.83077636,0.831259534
0.0001664,0.81353553,0.817223387,0.825373732,0.842925182,0.851512655,0.847943057,0.814215538,0.834848014,0.831540809,0.823009873,0.831089093
0.0001728,0.815755525,0.795511431,0.80037759,0.810775159,0.831234919,0.826845035,0.811156401,0.828130263,0.84239495,0.835666534,0.839062755
0.0001792,0.787547174,0.802820866,0.810208276,0.815218474,0.822819255,0.823075944,0.803834948,0.824433691,0.833083808,0.830542813,0.827653417
0.0001856,0.789780166,0.801788172,0.815580755,0.825409186,0.839648469,0.844892548,0.791835471,0.812258502,0.835946472,0.824448082,0.826838456
0.000192,0.802638866,0.810416698,0.805242405,0.812896694,0.821661826,0.81755119,0.788907915,0.811789647,0.815936735,0.812473057,0.821551971
0.0001984,0.819256556,0.786713696,0.789441721,0.789678273,0.817298213,0.812718227,0.774228374,0.780109629,0.797201832,0.797148846,0.797794896
0.0002048,0.783965943,0.806327032,0.808719129,0.812985968,0.826551001,0.829656232,0.798859702,0.796122139,0.817113028,0.810128794,0.805627312
