t,GTP_EEA1,GTP_EEA1_2uMRab5GTP_Cy1_45,GTP_EEA1_2uMRab5GTP_Cy1_60,GTP_EEA1_2uMRab5GTP_Cy1_75,GTP_EEA1_2uMRab5GTP_Cy1_90,GTP_EEA1_2uMRab5GTP_Cy1_105,GTP_EEA1_2uMRab5GTP_Cy2_45,GTP_EEA1_2uMRab5GTP_Cy2_60,GTP_EEA1_2uMRab5GTP_Cy2_75,GTP_EEA1_2uMRab5GTP_Cy2_90,GTP_EEA1_2uMRab5GTP_Cy2_105
0.0002112,0.785724327,0.778436543,0.783342552,0.791281627,0.816188395,0.815440872,0.7602747,0.775536164,0.792738526,0.790746106,0.800976989
0.0002176,0.801912304,0.767670953,0.770759568,0.776931293,0.800836201,0.805475854,0.776737795,0.782628258,0.792644303,0.790548882,0.793203545
0.000224,0.780006036,0.778160686,0.78338782,0.786040334,0.795084373,0.788377467,0.784757458,0.783738324,0.794124835,0.797566374,0.808778958
0.0002304,0.763983038,0.784123929,0.784820242,0.781748849,0.78025378,0.788837794,0.753296966,0.769959387,0.788266251,0.778031327,0.781464699
0.0002368,0.807573969,0.790115897,0.794599613,0.793613794,0.812813372,0.814584468,0.771158268,0.793053459,0.802841575,0.799085854,0.798417866
0.0002432,0.768935797,0.778881828,0.768303923,0.779407966,0.792686189,0.792161164,0.763054749,0.777524383,0.783809002,0.780017195,0.781585703
0.0002496,0.782179508,0.777101691,0.789364237,0.790854569,0.805628694,0.803849189,0.75022283,0.755732,0.772289309,0.756725593,0.764687129
0.000256,0.767701043,0.770734721,0.774802966,0.784939625,0.78708969,0.783977164,0.762222524,0.769173323,0.780299332,0.781454163,0.779076901
0.0002688,0.76427241,0.759685315,0.760511087,0.770054355,0.77771129,0.783813419,0.73944996,0.751540862,0.768486433,0.767725775,0.764394675
0.0002816,0.740484898,0.75638842,0.761198422,0.769269645,0.78889239,0.777840631,0.756292236,0.769382603,0.788884318,0.785849745,0.781317055
0.0002944,0.734420473,0.749605227,0.758260582,0.761876866,0.785390652,0.782732154,0.746065269,0.775024307,0.776506636,0.777937163,0.778435026
0.0003072,0.723520847,0.754337121,0.753318009,0.760741642,0.776279328,0.771399401,0.733382585,0.739863476,0.748882814,0.753562548,0.753796003
0.00032,0.747926822,0.734595666,0.734844891,0.738453805,0.758776447,0.751980748,0.746585138,0.763773976,0.777950705,0.77023413,0.769471356
0.0003328,0.743323807,0.744140742,0.739089655,0.738755568,0.750548805,0.746693188,0.727511038,0.734278393,0.745365423,0.741317598,0.745446536
0.0003456,0.713032621,0.738549347,0.737179749,0.741401453,0.754883885,0.746547281,0.724532011,0.727664916,0.744941236,0.743015568,0.743207783
0.0003584,0.706169442,0.716267057,0.715739162,0.721345246,0.732870118,0.72650474,0.715928902,0.724421503,0.732790574,0.73520616,0.745698676
0.0003712,0.712461847,0.714997346,0.708038241,0.717175972,0.727858152,0.721121399,0.712234136,0.727467742,0.747269869,0.750709576,0.752052347
0.000384,0.689897233,0.714412595,0.710062919,0.717530763,0.731417191,0.729076261,0.713055694,0.724980089,0.73689837,0.736104057,0.743485694
0.0003968,0.697496197,0.713112858,0.718285724,0.726324367,0.741950038,0.739491134,0.700710634,0.70559889,0.722028539,0.724831437,0.732164645
0.0004096,0.687606523,0.70804159,0.702097602,0.712129003,0.730210033,0.736419599,0.709828017,0.706707667,0.720630909,0.711301194,0.713378046
0.0004224,0.696463809,0.697379527,0.700360328,0.706154502,0.716587236,0.71386071,0.696489753,0.708462637,0.723135043,0.714300472,0.711328296
0.0004352,0.685765297,0.701115195,0.695643727,0.696780632,0.712845859,0.708565283,0.679429933,0.691837123,0.709107231,0.701326393,0.711361683
0.000448,0.690228305,0.686145571,0.685318217,0.689555143,0.696889976,0.697727403,0.673612692,0.681817712,0.691549175,0.693956541,0.696909209
0.0004608,0.70011033,0.676964803,0.684981529,0.693943805,0.713441132,0.705217071,0.692294458,0.700308811,0.716669584,0.710454593,0.709592963
0.0004736,0.6707257,0.682414056,0.677459336,0.686735416,0.704961021,0.71615552,0.679143032,0.696816655,0.709404803,0.707188667,0.713991029
0.0004864,0.65992077,0.667988445,0.668123406,0.678179535,0.697752981,0.697480094,0.661024028,0.671759113,0.679749326,0.676830214,0.675866291
0.0004992,0.663342167,0.678473384,0.679040336,0.687492282,0.690983904,0.682233309,0.677467092,0.685141294,0.691386078,0.691545105,0.690445909
0.000512,0.654375274,0.659958122,0.66310589,0.6726108,0.683644581,0.683534884,0.661748633,0.678855279,0.687554433,0.686364162,0.691941207
0.0005376,0.656281282,0.667485733,0.671428114,0.67685533,0.683788253,0.67845968,0.646243584,0.65255264,0.665085372,0.664650853,0.662947499
0.0005632,0.645346686,0.653041696,0.655859497,0.65904345,0.672700313,0.670883341,0.645149497,0.658656175,0.673874172,0.674808138,0.668810832
0.0005888,0.6355308,0.641544144,0.648961823,0.65807819,0.673776727,0.6737234,0.632615553,0.63872427,0.653594109,0.647591936,0.66282396
0.0006144,0.623270146,0.639905961,0.640719072,0.642711749,0.653286418,0.651662871,0.634639527,0.640320726,0.645312412,0.646509242,0.654187514
0.00064,0.617430775,0.632071591,0.636715426,0.643011363,0.65636591,0.65471469,0.625174097,0.634712158,0.641114264,0.646320827,0.651684286
0.0006656,0.608464331,0.623117858,0.628708286,0.630832291,0.643376393,0.643343315,0.618439727,0.620633924,0.634242157,0.63730913,0.637041834
0.0006912,0.598213882,0.624565435,0.622469437,0.61938015,0.627135388,0.627951208,0.613122425,0.618791462,0.630629652,0.640305674,0.638444646
0.0007168,0.601513867,0.610043993,0.610803548,0.614801541,0.630187482,0.633522473,0.596010887,0.605499082,0.620528147,0.623174274,0.632804151
0.0007424,0.587062393,0.608251864,0.612951296,0.620020603,0.633233105,0.626001679,0.603749136,0.60234351,0.607491934,0.620891875,0.624789648
0.000768,0.574532245,0.604840631,0.600157439,0.603617575,0.613689105,0.608715016,0.589171685,0.5941845,0.600989724,0.59807107,0.601150335
0.0007936,0.575525889,0.585400706,0.584432885,0.586578695,0.599404775,0.599067292,0.580107043,0.582534764,0.597429587,0.602479583,0.607970177
0.0008192,0.56554506,0.593370713,0.591265398,0.593061507,0.597768443,0.595488758,0.57473284,0.580850563,0.592754396,0.598204192,0.600219381
0.0008448,0.553224044,0.572205891,0.573122969,0.581502028,0.590447648,0.592725161,0.576234395,0.582202114,0.588638005,0.587622872,0.58987065
0.0008704,0.556445358,0.560936285,0.57187532,0.579263262,0.586914894,0.583004053,0.564062435,0.571092994,0.579878161,0.584166284,0.595973852
0.000896,0.546158708,0.563592846,0.561470716,0.567875964,0.585916223,0.585167623,0.556170699,0.556171854,0.568502841,0.567047413,0.577539516
0.0009216,0.537178683,0.56088902,0.564812339,0.569197528,0.585989452,0.582904052,0.542209733,0.55231712,0.563156014,0.567691575,0.571782596
0.0009472,0.529628888,0.558179797,0.56086323,0.565581176,0.577724813,0.575210708,0.531557017,0.538386506,0.548670494,0.547759895,0.553060966
0.0009728,0.529447336,0.544537501,0.549509951,0.555462443,0.565865666,0.564321425,0.543235955,0.544829056,0.55262259,0.5567609,0.557824447
0.0009984,0.528017827,0.540331376,0.550714246,0.554768281,0.561228727,0.553656752,0.532714524,0.533477324,0.538238207,0.544140511,0.551862542
0.001024,0.524802043,0.536715371,0.539855446,0.544593877,0.55626623,0.556100191,0.539314919,0.544988942,0.54945433,0.556921769,0.560329948
0.0010752,0.510474503,0.528281317,0.528550817,0.536143771,0.545228441,0.546245841,0.508633114,0.519838318,0.526906982,0.534135816,0.541523797
0.0011264,0.50198406,0.509941468,0.515243794,0.522578104,0.531529258,0.531151694,0.500264454,0.512257778,0.523823348,0.531219415,0.529847444
0.0011776,0.486980528,0.498867119,0.499947025,0.50927801,0.520561885,0.519771949,0.492392259,0.502226857,0.514433825,0.519178705,0.526452301
0.0012288,0.481508007,0.491233094,0.492601166,0.499671248,0.504773574,0.502626452,0.492744093,0.497625143,0.505899261,0.507994919,0.518422157
0.00128,0.479420753,0.492661193,0.494104483,0.499076552,0.506911244,0.508820681,0.472897996,0.485931636,0.494683335,0.494245326,0.498804307
0.0013312,0.471157747,0.487580219,0.485778181,0.486373493,0.494302165,0.493974674,0.467681332,0.474994912,0.482584441,0.484986636,0.490211737
0.0013824,0.463397422,0.472815419,0.470393444,0.476503986,0.483690345,0.481471724,0.453584472,0.464086944,0.476718775,0.474111048,0.480279875
0.0014336,0.45223228,0.464435083,0.462919167,0.469087381,0.474778674,0.471595256,0.451144263,0.456966425,0.462257921,0.461501478,0.467723438
0.0014848,0.444604429,0.456482455,0.45388464,0.460625736,0.467911966,0.463935509,0.442940873,0.447549449,0.455626122,0.460946137,0.463919803
0.001536,0.437194895,0.453359003,0.451856906,0.455947726,0.463420586,0.462818588,0.437551514,0.444257229,0.448650008,0.451590056,0.458674599
0.0015872,0.433960831,0.440753862,0.44309678,0.450240011,0.456508278,0.456903304,0.423526134,0.427081605,0.433801172,0.4371053,0.443265566
0.0016384,0.423622807,0.435314789,0.435243055,0.438656905,0.443753638,0.441806996,0.412898604,0.414959599,0.422887717,0.430649386,0.436258528
0.0016896,0.422035011,0.433079845,0.432399701,0.437904313,0.444454179,0.443060106,0.404701547,0.410272566,0.417235727,0.419835509,0.424562621
0.0017408,0.411542951,0.420080132,0.419592849,0.425713923,0.432157214,0.430941116,0.410836386,0.415185606,0.421567289,0.422772386,0.425096987
0.001792,0.406883936,0.417462609,0.416017403,0.419812695,0.422989298,0.426000188,0.396742562,0.404642008,0.413555795,0.417241301,0.423312145
0.0018432,0.40546394,0.40941142,0.403905013,0.409147237,0.420769063,0.420768688,0.393422543,0.401455242,0.405457842,0.408098169,0.412924773
0.0018944,0.391615521,0.410023816,0.408066717,0.410154207,0.415161729,0.414462132,0.389996334,0.3939039,0.397830522,0.403407884,0.404724402
0.0019456,0.387063153,0.397430278,0.396922684,0.404453142,0.410565039,0.409345659,0.378491494,0.378620825,0.386217899,0.386664961,0.390054189
0.0019968,0.38450893,0.392871798,0.391731117,0.398728552,0.405061601,0.402459564,0.377375029,0.382396646,0.389003134,0.393076018,0.397290937
0.002048,0.370725997,0.386857398,0.387932666,0.392556341,0.393746291,0.389884174,0.367138348,0.377351105,0.386654125,0.390679188,0.391722446
0.0021504,0.370436384,0.369247928,0.371565029,0.377263899,0.381388056,0.380541225,0.354157904,0.358816559,0.366185143,0.369902745,0.374246154
0.0022528,0.353676255,0.366676278,0.367708129,0.373533092,0.375998399,0.376366634,0.357866563,0.358889978,0.366747995,0.367428098,0.369519794
0.0023552,0.341575369,0.353401636,0.354646255,0.364150692,0.373281051,0.370251558,0.34741363,0.347498194,0.354551644,0.356162502,0.360839381
0.0024576,0.337812939,0.345859059,0.345362614,0.351153813,0.359667966,0.358968753,0.339354659,0.345079207,0.3510882,0.352616802,0.35779178
0.00256,0.32775144,0.344645584,0.344371543,0.347367718,0.35432167,0.353404596,0.326208033,0.33483179,0.348638713,0.351956325,0.359046243
0.0026624,0.319456545,0.329197699,0.330428776,0.334007539,0.340526334,0.336603383,0.316690282,0.322162363,0.328472496,0.333661703,0.338123999
0.0027648,0.31700189,0.322738132,0.324804847,0.327827776,0.334288682,0.331932948,0.308704318,0.314701715,0.322403371,0.325310254,0.327068477
0.0028672,0.307615263,0.315005648,0.316466361,0.32012918,0.327743982,0.327020086,0.306586609,0.310472205,0.315189599,0.317342851,0.321741536
0.0029696,0.298098969,0.307065659,0.311430457,0.315380814,0.320229874,0.319461997,0.296664085,0.303922507,0.307883306,0.31092494,0.315659589
0.003072,0.29362627,0.292989957,0.295414734,0.300118304,0.308112946,0.311648914,0.291412668,0.295307945,0.301731741,0.300661293,0.306610173
0.0031744,0.287879987,0.291087117,0.293897258,0.29890194,0.305971823,0.306439584,0.287895529,0.291264996,0.297013369,0.297149364,0.301853543
0.0032768,0.28469026,0.283917293,0.287821304,0.292905175,0.297310968,0.298050745,0.278960872,0.282894178,0.285553256,0.285462225,0.28859945
0.0033792,0.271803378,0.2760063,0.279184851,0.28475998,0.292113719,0.293652245,0.278220908,0.281360802,0.285872803,0.285909814,0.288963577
0.0034816,0.270173607,0.275101285,0.27642523,0.280037741,0.284768845,0.287460143,0.26777154,0.274652123,0.281429954,0.284452662,0.290007329
0.003584,0.262697054,0.272548935,0.271445185,0.276145938,0.285119732,0.285304674,0.266835253,0.269728316,0.271132252,0.271452979,0.272520139
0.0036864,0.264902239,0.260661011,0.259976602,0.264745226,0.272139214,0.275429677,0.259157226,0.266992876,0.267703872,0.268141621,0.274938479
0.0037888,0.25464727,0.260616801,0.26181181,0.264095697,0.270854004,0.273730587,0.257870597,0.262873036,0.265872059,0.270551419,0.276324992
0.0038912,0.249320821,0.260995029,0.261699596,0.266366961,0.26977724,0.270863186,0.244573279,0.252074932,0.25619916,0.258439741,0.263626741
0.0039936,0.245536163,0.25290103,0.255858357,0.259667986,0.259361511,0.260289963,0.24444713,0.250211938,0.243188314,0.245304935,0.251532631
0.004096,0.238456679,0.248657287,0.247108043,0.250696579,0.251808254,0.253898716,0.241936691,0.252141661,0.252337082,0.250592493,0.252647472
0.0043008,0.23307417,0.238195467,0.237816998,0.244735333,0.248006821,0.248703387,0.235011994,0.238584017,0.23701081,0.238725169,0.240468828
0.0045056,0.224758449,0.231510734,0.231858934,0.238293765,0.241348534,0.243004995,0.227640583,0.230706696,0.230044575,0.23231715,0.23705576
0.0047104,0.22163106,0.222704618,0.221450901,0.225378972,0.227577223,0.229395067,0.21511665,0.220520808,0.220518327,0.223331084,0.224420295
0.0049152,0.213582492,0.215463843,0.21476055,0.218941285,0.222107727,0.224680075,0.210204634,0.212783027,0.212521459,0.214259503,0.214610539
0.00512,0.205009301,0.208338644,0.209402975,0.213767776,0.216308082,0.217413607,0.204975348,0.208795777,0.206943253,0.205383302,0.205313342
0.0053248,0.198638317,0.202962602,0.204612737,0.207829278,0.209856348,0.2094615,0.201986019,0.204814279,0.20627636,0.203514426,0.205608194
0.0055296,0.19915167,0.199002866,0.199123603,0.200842732,0.203295764,0.201827958,0.190395558,0.19285552,0.19285069,0.194565955,0.197704245
0.0057344,0.18820316,0.19441892,0.192540311,0.194148337,0.196127314,0.197059141,0.185202511,0.18656289,0.187114794,0.189764974,0.190140168
0.0059392,0.178216091,0.185701267,0.183319074,0.185209326,0.191006742,0.192916601,0.178367639,0.181820747,0.181236501,0.180846638,0.181528769
0.006144,0.174753257,0.181148873,0.178422407,0.182288338,0.18697726,0.188478491,0.177528396,0.17451726,0.1751906,0.174150856,0.176738412
0.0063488,0.173771721,0.178177118,0.177541008,0.184524374,0.187712883,0.189430139,0.172029729,0.169027378,0.1676532,0.166958159,0.169076593
0.0065536,0.170218997,0.170059934,0.17050073,0.175917939,0.179188543,0.179981896,0.163618674,0.166338518,0.163577183,0.163026596,0.162719481
0.0067584,0.166451775,0.168032294,0.166754776,0.172339404,0.173629925,0.175015393,0.16355458,0.165605334,0.162098373,0.163399514,0.166897169
0.0069632,0.166756925,0.164550532,0.164611399,0.169498008,0.16929106,0.170288303,0.151773217,0.152122492,0.151530849,0.153218205,0.156178488
0.007168,0.15783483,0.156189013,0.158470768,0.164595545,0.16421526,0.162642906,0.146619713,0.14918799,0.148291677,0.152408355,0.153909474
0.0073728,0.159944536,0.156486902,0.15474366,0.163393959,0.161786262,0.161224119,0.150326977,0.151563894,0.150288972,0.151549321,0.154456388
0.0075776,0.153770089,0.154890946,0.152413044,0.157649957,0.156937419,0.15865375,0.148694548,0.149507502,0.148654389,0.148919361,0.152932293
0.0077824,0.146879244,0.151038471,0.15079431,0.159406422,0.159886982,0.15993063,0.142033029,0.141845915,0.14179295,0.141055075,0.14269228
0.0079872,0.144249968,0.146017861,0.149225402,0.156299742,0.159280744,0.160228122,0.136905402,0.136252063,0.134540168,0.135805194,0.139461331
0.008192,0.141907169,0.143164245,0.144751083,0.150970282,0.15463897,0.15365597,0.13353536,0.131539968,0.129621844,0.130522315,0.135116959
0.0086016,0.13534667,0.13645629,0.137113833,0.142357757,0.144545813,0.145435618,0.128145321,0.130866995,0.12796004,0.131660168,0.133575943
0.0090112,0.129857651,0.128575833,0.129569141,0.132119594,0.134370342,0.135561895,0.121760057,0.122263193,0.119057349,0.119889934,0.12387144
0.0094208,0.127190404,0.125719603,0.12733275,0.127147147,0.1285927,0.12929385,0.115922244,0.114690217,0.11560266,0.118040313,0.119300647
0.0098304,0.120102109,0.116966166,0.118909193,0.12106206,0.122300496,0.122681265,0.115104586,0.117412677,0.117781357,0.119651046,0.121679181
0.01024,0.117906942,0.115241497,0.116190526,0.118491,0.116424995,0.116696895,0.105645098,0.107614621,0.109649254,0.107892496,0.112868817
0.0106496,0.113884644,0.108703959,0.11048022,0.111017748,0.108630539,0.112519492,0.102003771,0.103378131,0.103509191,0.101152009,0.108087242
0.0110592,0.108096885,0.107969172,0.109507392,0.10999274,0.111922169,0.113341221,0.105720796,0.105179593,0.103219736,0.099221679,0.102074523
0.0114688,0.10512055,0.104867793,0.108145874,0.110683474,0.112410422,0.112903774,0.097413035,0.101194261,0.101307559,0.099281145,0.106590493
0.0118784,0.102961206,0.103682822,0.103008309,0.103214333,0.104792846,0.105566389,0.093766016,0.095450823,0.098454299,0.096194149,0.103791815
0.012288,0.09608108,0.098531953,0.100219939,0.099662388,0.100933174,0.103188753,0.084292157,0.088326696,0.090936987,0.091357861,0.094980537
0.0126976,0.094377619,0.095012853,0.095989195,0.094333612,0.093784204,0.095817406,0.085852855,0.085436606,0.086982248,0.087024954,0.090451697
0.0131072,0.092939352,0.09129828,0.091196334,0.088658773,0.086895908,0.086868592,0.085046876,0.084099612,0.083778302,0.084031595,0.086055275
0.0135168,0.089469189,0.08690746,0.088932913,0.086625124,0.085751753,0.085551654,0.088456616,0.087471405,0.087718729,0.084435448,0.084784815
0.0139264,0.083564623,0.083790187,0.085274262,0.081761413,0.082338241,0.082425215,0.083681773,0.08366748,0.08117015,0.079727547,0.078038516
0.014336,0.084065791,0.081567596,0.082648129,0.080413543,0.081315835,0.082536043,0.084019017,0.082399572,0.08225584,0.079424677,0.079750936
0.0147456,0.080462749,0.081143272,0.082857269,0.078844141,0.078994518,0.079528677,0.081685662,0.080603018,0.080334316,0.077358218,0.078447153
0.0151552,0.076244623,0.076221208,0.077986818,0.074798938,0.073450406,0.075499026,0.080710135,0.081150476,0.080838273,0.078032761,0.079360183
0.0155648,0.074222135,0.073979257,0.076077562,0.075467924,0.072994105,0.072955497,0.079665747,0.078078378,0.079699726,0.077867957,0.078828737
0.0159744,0.068656026,0.072641394,0.07427123,0.070380895,0.066261371,0.068959938,0.077852185,0.077512371,0.080091331,0.077463883,0.078792655
0.016384,0.0666229,0.069378272,0.072181112,0.069392799,0.067786711,0.068296046,0.07096541,0.072018689,0.075278958,0.074442304,0.074448972
0.0172032,0.063157239,0.070647315,0.071773825,0.071521768,0.06962539,0.068820198,0.072575626,0.071476568,0.075187725,0.072718903,0.069629539
0.0180224,0.057941193,0.065833254,0.066408799,0.067218824,0.064944718,0.068490772,0.067659237,0.066262083,0.066711591,0.062489603,0.061291017
0.0188416,0.056864348,0.062454141,0.062628573,0.063308241,0.061063436,0.063213339,0.061646291,0.061700683,0.063766073,0.061802266,0.061471062
0.0196608,0.055277278,0.05917696,0.060436265,0.061253832,0.060844086,0.06125939,0.057853934,0.059667898,0.060884798,0.058895951,0.058460624
0.02048,0.050584654,0.058125911,0.058041172,0.058171363,0.054459158,0.054260547,0.057398406,0.058916683,0.05981342,0.055418361,0.053522418
0.0212992,0.049769154,0.053239933,0.053174372,0.053750206,0.051563508,0.053736413,0.056282292,0.057360271,0.057904777,0.053271191,0.05370777
0.0221184,0.04572975,0.055470458,0.055456712,0.053680118,0.048778368,0.050090064,0.05492643,0.056563956,0.056405177,0.051719206,0.049485612
0.0229376,0.048793768,0.052261793,0.05278612,0.049773433,0.045612466,0.046818382,0.050847738,0.051807425,0.050360079,0.047833352,0.047444844
0.0237568,0.046686289,0.046988268,0.047919527,0.047814857,0.044843554,0.045664046,0.047451973,0.049121549,0.049851717,0.045156735,0.045905887
0.024576,0.047662297,0.044433826,0.046370637,0.046585897,0.042840258,0.043446616,0.049166143,0.048508574,0.047894985,0.043573323,0.043272945
0.0253952,0.044897174,0.042482935,0.042582583,0.041239962,0.040774278,0.040832782,0.048695139,0.048736629,0.047514151,0.045575832,0.042709371
0.0262144,0.042391649,0.04435306,0.045044911,0.04422595,0.042333041,0.041422008,0.045907074,0.044184876,0.040751157,0.039617958,0.040175084
0.0270336,0.041159716,0.04415159,0.045439662,0.042615568,0.043083209,0.043164762,0.036475646,0.038460548,0.035911831,0.034322262,0.036948586
0.0278528,0.041581137,0.043986877,0.044145377,0.040399256,0.040743393,0.042842005,0.035837716,0.036226208,0.035469158,0.0338718,0.0335775
0.028672,0.043094559,0.039793341,0.037810492,0.037981394,0.037712331,0.040608055,0.037776537,0.037832025,0.038707393,0.035824429,0.032060277
0.0294912,0.039590279,0.037273237,0.0374916,0.038495491,0.040993568,0.043486906,0.0324636,0.033320564,0.033426828,0.031470251,0.029573174
0.0303104,0.040749111,0.040136234,0.040840259,0.042043986,0.044370318,0.047812892,0.035875358,0.033815086,0.032583291,0.03269259,0.029935705
0.0311296,0.040006997,0.03490263,0.036648331,0.036802359,0.036773954,0.041178305,0.036681547,0.034227581,0.034475167,0.034280101,0.032418625
0.0319488,0.038131046,0.034213564,0.037737039,0.038461424,0.041153741,0.044203161,0.035889811,0.032756961,0.034569118,0.032991866,0.028502563
0.032768,0.037957879,0.034373206,0.038708979,0.037828651,0.037905522,0.042929691,0.031253048,0.027991386,0.030058004,0.029469348,0.024772615
0.0344064,0.034889365,0.032685938,0.036126927,0.034221833,0.035297222,0.03838856,0.029648104,0.025871858,0.028457776,0.030117308,0.028888661
0.0360448,0.032794706,0.030712266,0.034531694,0.030807632,0.032542844,0.034304426,0.029439655,0.027566137,0.027801236,0.028929447,0.027936235
0.0376832,0.033436538,0.030838391,0.032488256,0.02909589,0.031454996,0.034951042,0.030918905,0.030455854,0.02999281,0.029004485,0.026605872
0.0393216,0.030226852,0.031365673,0.033630926,0.030424821,0.031372687,0.034692538,0.030886502,0.030308196,0.028978024,0.027824068,0.027013176
0.04096,0.02889173,0.029595345,0.031197312,0.028015363,0.030564525,0.033242321,0.024538923,0.025137539,0.025504776,0.023984507,0.025607851
0.0425984,0.023824108,0.028632471,0.031093541,0.029463377,0.030234459,0.032286652,0.023992624,0.027469832,0.028620768,0.025860999,0.026032131
0.0442368,0.023092528,0.025307981,0.027852861,0.028665047,0.028842708,0.028837527,0.021688145,0.024179554,0.023842627,0.024217446,0.026046272
